Endurance Line,,,,,,,,,,,,
Name,Endurance Line,,,,,,,,,,,
Depart From,,,,,,,,,,,,
Destination,,,,,,,,,,,,
Total distance, 66.5 NMi,,,,,,,,,,,
Speed (Kts),6,,,,,,,,,,,
Departure Time (%x %H:%M),2023-10-16 17:26,,,,,,,,,,,
Time enroute,11H  5M,,,,,,,,,,,
,,,,,,,,,,,,
Leg,To waypoint,Distance,Bearing,Latitude,Longitude,ETE,ETA,Speed,Next tide event,Description,Course,ETD
---,end,2327.7 NMi,088 °T,38° 50.2' N,073° 00.0' W,16d  3H 57M,Start: 2023-10-16 13:26 (Daytime),6,,,304 °T,
1,mid shelf, 17.6 NMi,304 °T,39° 00.0' N,073° 18.8' W, 2H 56M,2023-10-16 16:22 (Daytime),6,,,302 °T,
2,middle, 15.5 NMi,302 °T,39° 08.3' N,073° 35.6' W, 2H 35M,2023-10-16 18:56 (EvTwilight),6,,,303 °T,
3,mid coast, 16.4 NMi,303 °T,39° 17.3' N,073° 53.3' W, 2H 44M,2023-10-16 21:40 (Nighttime),6,,,305 °T,
4,start, 17.1 NMi,305 °T,39° 27.0' N,074° 11.5' W, 2H 51M,2023-10-17 00:31 (Nighttime),6,,,Arrived,
